timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
141000,1,99,99,0,99,17,0.0,0,141
141000,1,99,99,0,99,19,0.0,0,141
142000,1,99,99,0,99,0,0,0,142
142000,1,99,99,0,99,8,0,0,142
142000,1,99,99,0,99,1,0.0,0,142
142000,1,99,99,0,99,5,0.9999999999999963,0,142
142000,1,99,99,0,99,7,0.0,0,142
142000,1,99,99,0,99,3,0.0,0,142
142000,1,99,99,0,99,9,0.0,0,142
142000,1,99,99,0,99,11,0.0,0,142
142000,1,99,99,0,99,13,0.0,0,142
142000,1,99,99,0,99,15,0.0,0,142
142000,1,99,99,0,99,17,0.0,0,142
142000,1,99,99,0,99,19,0.0,0,142
143000,1,99,99,0,99,0,0,0,143
143000,1,99,99,0,99,8,0,0,143
143000,1,99,99,0,99,1,0.0,0,143
143000,1,99,99,0,99,5,0.999999999999999,0,143
143000,1,99,99,0,99,7,0.0,0,143
143000,1,99,99,0,99,3,0.0,0,143
143000,1,99,99,0,99,9,0.0,0,143
143000,1,99,99,0,99,11,0.0,0,143
143000,1,99,99,0,99,13,0.0,0,143
143000,1,99,99,0,99,15,0.0,0,143
143000,1,99,99,0,99,17,0.0,0,143
143000,1,99,99,0,99,19,0.0,0,143
144000,1,99,99,0,99,0,0,0,144
144000,1,99,99,0,99,8,0,0,144
144000,1,99,99,0,99,1,0.0,0,144
144000,1,99,99,0,99,5,0.9999999999999996,0,144
144000,1,99,99,0,99,7,0.0,0,144
144000,1,99,99,0,99,3,0.0,0,144
144000,1,99,99,0,99,9,0.0,0,144
144000,1,99,99,0,99,11,0.0,0,144
144000,1,99,99,0,99,13,0.0,0,144
144000,1,99,99,0,99,15,0.0,0,144
144000,1,99,99,0,99,17,0.0,0,144
144000,1,99,99,0,99,19,0.0,0,144
145000,1,99,99,0,99,0,0,0,145
145000,1,99,99,0,99,8,0,0,145
145000,1,99,99,0,99,1,0.0,0,145
145000,1,99,99,0,99,5,0.9999999999999999,0,145
145000,1,99,99,0,99,7,0.0,0,145
145000,1,99,99,0,99,3,0.0,0,145
145000,1,99,99,0,99,9,0.0,0,145
145000,1,99,99,0,99,11,0.0,0,145
145000,1,99,99,0,99,13,0.0,0,145
145000,1,99,99,0,99,15,0.0,0,145
145000,1,99,99,0,99,17,0.0,0,145
145000,1,99,99,0,99,19,0.0,0,145
146000,1,99,99,0,99,0,0,0,146
146000,1,99,99,0,99,8,0,0,146
146000,1,99,99,0,99,1,0.0,0,146
146000,1,99,99,0,99,5,1.0,0,146
146000,1,99,99,0,99,7,0.0,0,146
146000,1,99,99,0,99,3,0.0,0,146
146000,1,99,99,0,99,9,0.0,0,146
146000,1,99,99,0,99,11,0.0,0,146
146000,1,99,99,0,99,13,0.0,0,146
146000,1,99,99,0,99,15,0.0,0,146
146000,1,99,99,0,99,17,0.0,0,146
146000,1,99,99,0,99,19,0.0,0,146
147000,1,99,99,0,99,0,0,0,147
147000,1,99,99,0,99,8,0,0,147
147000,1,99,99,0,99,1,0.0,0,147
147000,1,99,99,0,99,5,1.0,0,147
147000,1,99,99,0,99,7,0.0,0,147
147000,1,99,99,0,99,3,0.0,0,147
147000,1,99,99,0,99,9,0.0,0,147
147000,1,99,99,0,99,11,0.0,0,147
147000,1,99,99,0,99,13,0.0,0,147
147000,1,99,99,0,99,15,0.0,0,147
147000,1,99,99,0,99,17,0.0,0,147
147000,1,99,99,0,99,19,0.0,0,147
148000,1,99,99,0,99,0,0,0,148
148000,1,99,99,0,99,8,0,0,148
148000,1,99,99,0,99,1,0.0,0,148
148000,1,99,99,0,99,5,1.0,0,148
148000,1,99,99,0,99,7,0.0,0,148
148000,1,99,99,0,99,3,0.0,0,148
148000,1,99,99,0,99,9,0.0,0,148
148000,1,99,99,0,99,11,0.0,0,148
148000,1,99,99,0,99,13,0.0,0,148
148000,1,99,99,0,99,15,0.0,0,148
148000,1,99,99,0,99,17,0.0,0,148
148000,1,99,99,0,99,19,0.0,0,148
149000,1,99,99,0,99,0,0,0,149
149000,1,99,99,0,99,8,0,0,149
149000,1,99,99,0,99,1,0.0,0,149
149000,1,99,99,0,99,5,1.0,0,149
149000,1,99,99,0,99,7,0.0,0,149
149000,1,99,99,0,99,3,0.0,0,149
149000,1,99,99,0,99,9,0.0,0,149
149000,1,99,99,0,99,11,0.0,0,149
149000,1,99,99,0,99,13,0.0,0,149
149000,1,99,99,0,99,15,0.0,0,149
149000,1,99,99,0,99,17,0.0,0,149
149000,1,99,99,0,99,19,0.0,0,149
150000,1,99,99,0,99,0,0,0,150
150000,1,99,99,0,99,8,0,0,150
150000,1,99,99,0,99,1,0.0,0,150
150000,1,99,99,0,99,5,1.0,0,150
150000,1,99,99,0,99,7,0.0,0,150
150000,1,99,99,0,99,3,0.0,0,150
150000,1,99,99,0,99,9,0.0,0,150
150000,1,99,99,0,99,11,0.0,0,150
150000,1,99,99,0,99,13,0.0,0,150
150000,1,99,99,0,99,15,0.0,0,150
150000,1,99,99,0,99,17,0.0,0,150
150000,1,99,99,0,99,19,0.0,0,150
151000,1,99,99,0,99,0,0,0,151
151000,1,99,99,0,99,8,0,0,151
151000,1,99,99,0,99,1,0.0,0,151
151000,1,99,99,0,99,5,1.0,0,151
151000,1,99,99,0,99,7,0.0,0,151
151000,1,99,99,0,99,3,0.0,0,151
151000,1,99,99,0,99,9,0.0,0,151
151000,1,99,99,0,99,11,0.0,0,151
151000,1,99,99,0,99,13,0.0,0,151
151000,1,99,99,0,99,15,0.0,0,151
151000,1,99,99,0,99,17,0.0,0,151
151000,1,99,99,0,99,19,0.0,0,151
152000,1,99,99,0,99,0,0,0,152
152000,1,99,99,0,99,8,0,0,152
152000,1,99,99,0,99,1,0.0,0,152
152000,1,99,99,0,99,5,1.0,0,152
152000,1,99,99,0,99,7,0.0,0,152
152000,1,99,99,0,99,3,0.0,0,152
152000,1,99,99,0,99,9,0.0,0,152
152000,1,99,99,0,99,11,0.0,0,152
152000,1,99,99,0,99,13,0.0,0,152
152000,1,99,99,0,99,15,0.0,0,152
152000,1,99,99,0,99,17,0.0,0,152
152000,1,99,99,0,99,19,0.0,0,152
153000,1,99,99,0,99,0,0,0,153
153000,1,99,99,0,99,8,0,0,153
153000,1,99,99,0,99,1,0.0,0,153
153000,1,99,99,0,99,5,1.0,0,153
153000,1,99,99,0,99,7,0.0,0,153
153000,1,99,99,0,99,3,0.0,0,153
153000,1,99,99,0,99,9,0.0,0,153
153000,1,99,99,0,99,11,0.0,0,153
153000,1,99,99,0,99,13,0.0,0,153
153000,1,99,99,0,99,15,0.0,0,153
153000,1,99,99,0,99,17,0.0,0,153
153000,1,99,99,0,99,19,0.0,0,153
154000,1,99,99,0,99,0,0,0,154
154000,1,99,99,0,99,8,0,0,154
154000,1,99,99,0,99,1,0.0,0,154
154000,1,99,99,0,99,5,1.0,0,154
154000,1,99,99,0,99,7,0.0,0,154
154000,1,99,99,0,99,3,0.0,0,154
154000,1,99,99,0,99,9,0.0,0,154
154000,1,99,99,0,99,11,0.0,0,154
154000,1,99,99,0,99,13,0.0,0,154
154000,1,99,99,0,99,15,0.0,0,154
154000,1,99,99,0,99,17,0.0,0,154
154000,1,99,99,0,99,19,0.0,0,154
155000,1,99,99,0,99,0,0,0,155
155000,1,99,99,0,99,8,0,0,155
155000,1,99,99,0,99,1,0.0,0,155
155000,1,99,99,0,99,5,1.0,0,155
155000,1,99,99,0,99,7,0.0,0,155
155000,1,99,99,0,99,3,0.0,0,155
155000,1,99,99,0,99,9,0.0,0,155
155000,1,99,99,0,99,11,0.0,0,155
155000,1,99,99,0,99,13,0.0,0,155
155000,1,99,99,0,99,15,0.0,0,155
155000,1,99,99,0,99,17,0.0,0,155
155000,1,99,99,0,99,19,0.0,0,155
156000,1,99,99,0,99,0,0,0,156
156000,1,99,99,0,99,8,0,0,156
156000,1,99,99,0,99,1,0.0,0,156
156000,1,99,99,0,99,5,1.0,0,156
156000,1,99,99,0,99,7,0.0,0,156
156000,1,99,99,0,99,3,0.0,0,156
156000,1,99,99,0,99,9,0.0,0,156
156000,1,99,99,0,99,11,0.0,0,156
156000,1,99,99,0,99,13,0.0,0,156
156000,1,99,99,0,99,15,0.0,0,156
156000,1,99,99,0,99,17,0.0,0,156
156000,1,99,99,0,99,19,0.0,0,156
157000,1,99,99,0,99,0,0,0,157
157000,1,99,99,0,99,8,0,0,157
157000,1,99,99,0,99,1,0.0,0,157
157000,1,99,99,0,99,5,1.0,0,157
157000,1,99,99,0,99,7,0.0,0,157
157000,1,99,99,0,99,3,0.0,0,157
157000,1,99,99,0,99,9,0.0,0,157
157000,1,99,99,0,99,11,0.0,0,157
157000,1,99,99,0,99,13,0.0,0,157
157000,1,99,99,0,99,15,0.0,0,157
157000,1,99,99,0,99,17,0.0,0,157
157000,1,99,99,0,99,19,0.0,0,157
158000,1,99,99,0,99,0,0,0,158
158000,1,99,99,0,99,8,0,0,158
158000,1,99,99,0,99,1,0.0,0,158
158000,1,99,99,0,99,5,1.0,0,158
158000,1,99,99,0,99,7,0.0,0,158
158000,1,99,99,0,99,3,0.0,0,158
158000,1,99,99,0,99,9,0.0,0,158
158000,1,99,99,0,99,11,0.0,0,158
158000,1,99,99,0,99,13,0.0,0,158
158000,1,99,99,0,99,15,0.0,0,158
158000,1,99,99,0,99,17,0.0,0,158
158000,1,99,99,0,99,19,0.0,0,158
159000,1,99,99,0,99,0,0,0,159
159000,1,99,99,0,99,8,0,0,159
159000,1,99,99,0,99,1,0.0,0,159
159000,1,99,99,0,99,5,1.0,0,159
159000,1,99,99,0,99,7,0.0,0,159
159000,1,99,99,0,99,3,0.0,0,159
159000,1,99,99,0,99,9,0.0,0,159
159000,1,99,99,0,99,11,0.0,0,159
159000,1,99,99,0,99,13,0.0,0,159
159000,1,99,99,0,99,15,0.0,0,159
159000,1,99,99,0,99,17,0.0,0,159
159000,1,99,99,0,99,19,0.0,0,159
160000,1,99,99,0,99,0,0,0,160
160000,1,99,99,0,99,8,0,0,160
160000,1,99,99,0,99,1,0.0,0,160
160000,1,99,99,0,99,5,1.0,0,160
160000,1,99,99,0,99,7,0.0,0,160
160000,1,99,99,0,99,3,0.0,0,160
160000,1,99,99,0,99,9,0.0,0,160
160000,1,99,99,0,99,11,0.0,0,160
160000,1,99,99,0,99,13,0.0,0,160
160000,1,99,99,0,99,15,0.0,0,160
160000,1,99,99,0,99,17,0.0,0,160
160000,1,99,99,0,99,19,0.0,0,160
161000,1,99,99,0,99,0,0,0,161
161000,1,99,99,0,99,8,0,0,161
161000,1,99,99,0,99,1,0.0,0,161
161000,1,99,99,0,99,5,1.0,0,161
161000,1,99,99,0,99,7,0.0,0,161
161000,1,99,99,0,99,3,0.0,0,161
161000,1,99,99,0,99,9,0.0,0,161
161000,1,99,99,0,99,11,0.0,0,161
161000,1,99,99,0,99,13,0.0,0,161
161000,1,99,99,0,99,15,0.0,0,161
161000,1,99,99,0,99,17,0.0,0,161
161000,1,99,99,0,99,19,0.0,0,161
162000,1,99,99,0,99,0,0,0,162
162000,1,99,99,0,99,8,0,0,162
162000,1,99,99,0,99,1,0.0,0,162
162000,1,99,99,0,99,5,1.0,0,162
162000,1,99,99,0,99,7,0.0,0,162
162000,1,99,99,0,99,3,0.0,0,162
162000,1,99,99,0,99,9,0.0,0,162
162000,1,99,99,0,99,11,0.0,0,162
162000,1,99,99,0,99,13,0.0,0,162
162000,1,99,99,0,99,15,0.0,0,162
162000,1,99,99,0,99,17,0.0,0,162
162000,1,99,99,0,99,19,0.0,0,162
163000,1,99,99,0,99,0,0,0,163
163000,1,99,99,0,99,8,0,0,163
163000,1,99,99,0,99,1,0.0,0,163
163000,1,99,99,0,99,5,1.0,0,163
163000,1,99,99,0,99,7,0.0,0,163
163000,1,99,99,0,99,3,0.0,0,163
163000,1,99,99,0,99,9,0.0,0,163
163000,1,99,99,0,99,11,0.0,0,163
163000,1,99,99,0,99,13,0.0,0,163
163000,1,99,99,0,99,15,0.0,0,163
163000,1,99,99,0,99,17,0.0,0,163
163000,1,99,99,0,99,19,0.0,0,163
164000,1,99,99,0,99,0,0,0,164
164000,1,99,99,0,99,8,0,0,164
164000,1,99,99,0,99,1,0.0,0,164
164000,1,99,99,0,99,5,1.0,0,164
164000,1,99,99,0,99,7,0.0,0,164
164000,1,99,99,0,99,3,0.0,0,164
164000,1,99,99,0,99,9,0.0,0,164
164000,1,99,99,0,99,11,0.0,0,164
164000,1,99,99,0,99,13,0.0,0,164
164000,1,99,99,0,99,15,0.0,0,164
164000,1,99,99,0,99,17,0.0,0,164
164000,1,99,99,0,99,19,0.0,0,164
165000,1,99,99,0,99,0,0,0,165
165000,1,99,99,0,99,8,0,0,165
165000,1,99,99,0,99,1,0.0,0,165
165000,1,99,99,0,99,5,1.0,0,165
165000,1,99,99,0,99,7,0.0,0,165
165000,1,99,99,0,99,3,0.0,0,165
165000,1,99,99,0,99,9,0.0,0,165
165000,1,99,99,0,99,11,0.0,0,165
165000,1,99,99,0,99,13,0.0,0,165
165000,1,99,99,0,99,15,0.0,0,165
165000,1,99,99,0,99,17,0.0,0,165
165000,1,99,99,0,99,19,0.0,0,165
166000,1,99,99,0,99,0,0,0,166
166000,1,99,99,0,99,8,0,0,166
166000,1,99,99,0,99,1,0.0,0,166
166000,1,99,99,0,99,5,1.0,0,166
166000,1,99,99,0,99,7,0.0,0,166
166000,1,99,99,0,99,3,0.0,0,166
166000,1,99,99,0,99,9,0.0,0,166
166000,1,99,99,0,99,11,0.0,0,166
166000,1,99,99,0,99,13,0.0,0,166
166000,1,99,99,0,99,15,0.0,0,166
166000,1,99,99,0,99,17,0.0,0,166
166000,1,99,99,0,99,19,0.0,0,166
167000,1,99,99,0,99,0,0,0,167
167000,1,99,99,0,99,8,0,0,167
167000,1,99,99,0,99,1,0.0,0,167
167000,1,99,99,0,99,5,1.0,0,167
167000,1,99,99,0,99,7,0.0,0,167
167000,1,99,99,0,99,3,0.0,0,167
167000,1,99,99,0,99,9,0.0,0,167
167000,1,99,99,0,99,11,0.0,0,167
167000,1,99,99,0,99,13,0.0,0,167
167000,1,99,99,0,99,15,0.0,0,167
167000,1,99,99,0,99,17,0.0,0,167
167000,1,99,99,0,99,19,0.0,0,167
168000,1,99,99,0,99,0,0,0,168
168000,1,99,99,0,99,8,0,0,168
168000,1,99,99,0,99,1,0.0,0,168
168000,1,99,99,0,99,5,1.0,0,168
168000,1,99,99,0,99,7,0.0,0,168
168000,1,99,99,0,99,3,0.0,0,168
168000,1,99,99,0,99,9,0.0,0,168
168000,1,99,99,0,99,11,0.0,0,168
168000,1,99,99,0,99,13,0.0,0,168
168000,1,99,99,0,99,15,0.0,0,168
168000,1,99,99,0,99,17,0.0,0,168
168000,1,99,99,0,99,19,0.0,0,168
169000,1,99,99,0,99,0,0,0,169
169000,1,99,99,0,99,8,0,0,169
169000,1,99,99,0,99,1,0.0,0,169
169000,1,99,99,0,99,5,1.0,0,169
169000,1,99,99,0,99,7,0.0,0,169
169000,1,99,99,0,99,3,0.0,0,169
169000,1,99,99,0,99,9,0.0,0,169
169000,1,99,99,0,99,11,0.0,0,169
169000,1,99,99,0,99,13,0.0,0,169
169000,1,99,99,0,99,15,0.0,0,169
169000,1,99,99,0,99,17,0.0,0,169
169000,1,99,99,0,99,19,0.0,0,169
170000,1,99,99,0,99,0,0,0,170
170000,1,99,99,0,99,8,0,0,170
170000,1,99,99,0,99,1,0.0,0,170
170000,1,99,99,0,99,5,1.0,0,170
170000,1,99,99,0,99,7,0.0,0,170
170000,1,99,99,0,99,3,0.0,0,170
170000,1,99,99,0,99,9,0.0,0,170
170000,1,99,99,0,99,11,0.0,0,170
170000,1,99,99,0,99,13,0.0,0,170
170000,1,99,99,0,99,15,0.0,0,170
170000,1,99,99,0,99,17,0.0,0,170
170000,1,99,99,0,99,19,0.0,0,170
171000,1,99,99,0,99,0,0,0,171
171000,1,99,99,0,99,8,0,0,171
171000,1,99,99,0,99,1,0.0,0,171
171000,1,99,99,0,99,5,1.0,0,171
171000,1,99,99,0,99,7,0.0,0,171
171000,1,99,99,0,99,3,0.0,0,171
171000,1,99,99,0,99,9,0.0,0,171
171000,1,99,99,0,99,11,0.0,0,171
171000,1,99,99,0,99,13,0.0,0,171
171000,1,99,99,0,99,15,0.0,0,171
171000,1,99,99,0,99,17,0.0,0,171
171000,1,99,99,0,99,19,0.0,0,171
172000,1,99,99,0,99,0,0,0,172
172000,1,99,99,0,99,8,0,0,172
172000,1,99,99,0,99,1,0.0,0,172
172000,1,99,99,0,99,5,1.0,0,172
172000,1,99,99,0,99,7,0.0,0,172
172000,1,99,99,0,99,3,0.0,0,172
172000,1,99,99,0,99,9,0.0,0,172
172000,1,99,99,0,99,11,0.0,0,172
172000,1,99,99,0,99,13,0.0,0,172
172000,1,99,99,0,99,15,0.0,0,172
172000,1,99,99,0,99,17,0.0,0,172
172000,1,99,99,0,99,19,0.0,0,172
173000,1,99,99,0,99,0,0,0,173
173000,1,99,99,0,99,8,0,0,173
173000,1,99,99,0,99,1,0.0,0,173
173000,1,99,99,0,99,5,1.0,0,173
173000,1,99,99,0,99,7,0.0,0,173
173000,1,99,99,0,99,3,0.0,0,173
173000,1,99,99,0,99,9,0.0,0,173
173000,1,99,99,0,99,11,0.0,0,173
173000,1,99,99,0,99,13,0.0,0,173
173000,1,99,99,0,99,15,0.0,0,173
173000,1,99,99,0,99,17,0.0,0,173
173000,1,99,99,0,99,19,0.0,0,173
174000,1,99,99,0,99,0,0,0,174
174000,1,99,99,0,99,8,0,0,174
174000,1,99,99,0,99,1,0.0,0,174
174000,1,99,99,0,99,5,1.0,0,174
174000,1,99,99,0,99,7,0.0,0,174
174000,1,99,99,0,99,3,0.0,0,174
174000,1,99,99,0,99,9,0.0,0,174
174000,1,99,99,0,99,11,0.0,0,174
174000,1,99,99,0,99,13,0.0,0,174
174000,1,99,99,0,99,15,0.0,0,174
174000,1,99,99,0,99,17,0.0,0,174
174000,1,99,99,0,99,19,0.0,0,174
175000,1,99,99,0,99,0,0,0,175
175000,1,99,99,0,99,8,0,0,175
175000,1,99,99,0,99,1,0.0,0,175
175000,1,99,99,0,99,5,1.0,0,175
175000,1,99,99,0,99,7,0.0,0,175
175000,1,99,99,0,99,3,0.0,0,175
175000,1,99,99,0,99,9,0.0,0,175
175000,1,99,99,0,99,11,0.0,0,175
175000,1,99,99,0,99,13,0.0,0,175
175000,1,99,99,0,99,15,0.0,0,175
175000,1,99,99,0,99,17,0.0,0,175
175000,1,99,99,0,99,19,0.0,0,175
176000,1,99,99,0,99,0,0,0,176
176000,1,99,99,0,99,8,0,0,176
176000,1,99,99,0,99,1,0.0,0,176
176000,1,99,99,0,99,5,1.0,0,176
176000,1,99,99,0,99,7,0.0,0,176
176000,1,99,99,0,99,3,0.0,0,176
176000,1,99,99,0,99,9,0.0,0,176
176000,1,99,99,0,99,11,0.0,0,176
176000,1,99,99,0,99,13,0.0,0,176
176000,1,99,99,0,99,15,0.0,0,176
176000,1,99,99,0,99,17,0.0,0,176
176000,1,99,99,0,99,19,0.0,0,176
177000,1,99,99,0,99,0,0,0,177
177000,1,99,99,0,99,8,0,0,177
177000,1,99,99,0,99,1,0.0,0,177
177000,1,99,99,0,99,5,1.0,0,177
177000,1,99,99,0,99,7,0.0,0,177
177000,1,99,99,0,99,3,0.0,0,177
177000,1,99,99,0,99,9,0.0,0,177
177000,1,99,99,0,99,11,0.0,0,177
177000,1,99,99,0,99,13,0.0,0,177
177000,1,99,99,0,99,15,0.0,0,177
177000,1,99,99,0,99,17,0.0,0,177
177000,1,99,99,0,99,19,0.0,0,177
178000,1,99,99,0,99,0,0,0,178
178000,1,99,99,0,99,8,0,0,178
178000,1,99,99,0,99,1,0.0,0,178
178000,1,99,99,0,99,5,1.0,0,178
178000,1,99,99,0,99,7,0.0,0,178
178000,1,99,99,0,99,3,0.0,0,178
178000,1,99,99,0,99,9,0.0,0,178
178000,1,99,99,0,99,11,0.0,0,178
178000,1,99,99,0,99,13,0.0,0,178
178000,1,99,99,0,99,15,0.0,0,178
178000,1,99,99,0,99,17,0.0,0,178
178000,1,99,99,0,99,19,0.0,0,178
179000,1,99,99,0,99,0,0,0,179
179000,1,99,99,0,99,8,0,0,179
179000,1,99,99,0,99,1,0.0,0,179
179000,1,99,99,0,99,5,1.0,0,179
179000,1,99,99,0,99,7,0.0,0,179
179000,1,99,99,0,99,3,0.0,0,179
179000,1,99,99,0,99,9,0.0,0,179
179000,1,99,99,0,99,11,0.0,0,179
179000,1,99,99,0,99,13,0.0,0,179
179000,1,99,99,0,99,15,0.0,0,179
179000,1,99,99,0,99,17,0.0,0,179
179000,1,99,99,0,99,19,0.0,0,179
180000,1,99,99,0,99,0,0,0,180
180000,1,99,99,0,99,8,0,0,180
180000,1,99,99,0,99,1,0.0,0,180
180000,1,99,99,0,99,5,1.0,0,180
180000,1,99,99,0,99,7,0.0,0,180
180000,1,99,99,0,99,3,0.0,0,180
180000,1,99,99,0,99,9,0.0,0,180
180000,1,99,99,0,99,11,0.0,0,180
180000,1,99,99,0,99,13,0.0,0,180
180000,1,99,99,0,99,15,0.0,0,180
180000,1,99,99,0,99,17,0.0,0,180
180000,1,99,99,0,99,19,0.0,0,180
181000,1,99,99,0,99,0,0,0,181
181000,1,99,99,0,99,8,0,0,181
181000,1,99,99,0,99,1,0.0,0,181
181000,1,99,99,0,99,5,1.0,0,181
181000,1,99,99,0,99,7,0.0,0,181
181000,1,99,99,0,99,3,0.0,0,181
181000,1,99,99,0,99,9,0.0,0,181
181000,1,99,99,0,99,11,0.0,0,181
181000,1,99,99,0,99,13,0.0,0,181
181000,1,99,99,0,99,15,0.0,0,181
181000,1,99,99,0,99,17,0.0,0,181
181000,1,99,99,0,99,19,0.0,0,181
182000,1,99,99,0,99,0,0,0,182
182000,1,99,99,0,99,8,0,0,182
182000,1,99,99,0,99,1,0.0,0,182
182000,1,99,99,0,99,5,1.0,0,182
182000,1,99,99,0,99,7,0.0,0,182
182000,1,99,99,0,99,3,0.0,0,182
182000,1,99,99,0,99,9,0.0,0,182
182000,1,99,99,0,99,11,0.0,0,182
182000,1,99,99,0,99,13,0.0,0,182
182000,1,99,99,0,99,15,0.0,0,182
182000,1,99,99,0,99,17,0.0,0,182
182000,1,99,99,0,99,19,0.0,0,182
183000,1,99,99,0,99,0,0,0,183
183000,1,99,99,0,99,8,0,0,183
183000,1,99,99,0,99,1,0.0,0,183
183000,1,99,99,0,99,5,1.0,0,183
183000,1,99,99,0,99,7,0.0,0,183
183000,1,99,99,0,99,3,0.0,0,183
183000,1,99,99,0,99,9,0.0,0,183
183000,1,99,99,0,99,11,0.0,0,183
183000,1,99,99,0,99,13,0.0,0,183
183000,1,99,99,0,99,15,0.0,0,183
183000,1,99,99,0,99,17,0.0,0,183
183000,1,99,99,0,99,19,0.0,0,183
184000,1,99,99,0,99,0,0,0,184
184000,1,99,99,0,99,8,0,0,184
184000,1,99,99,0,99,1,0.0,0,184
184000,1,99,99,0,99,5,1.0,0,184
184000,1,99,99,0,99,7,0.0,0,184
184000,1,99,99,0,99,3,0.0,0,184
184000,1,99,99,0,99,9,0.0,0,184
184000,1,99,99,0,99,11,0.0,0,184
184000,1,99,99,0,99,13,0.0,0,184
184000,1,99,99,0,99,15,0.0,0,184
184000,1,99,99,0,99,17,0.0,0,184
184000,1,99,99,0,99,19,0.0,0,184
185000,1,99,99,0,99,0,0,0,185
185000,1,99,99,0,99,8,0,0,185
185000,1,99,99,0,99,1,0.0,0,185
185000,1,99,99,0,99,5,1.0,0,185
185000,1,99,99,0,99,7,0.0,0,185
185000,1,99,99,0,99,3,0.0,0,185
185000,1,99,99,0,99,9,0.0,0,185
185000,1,99,99,0,99,11,0.0,0,185
185000,1,99,99,0,99,13,0.0,0,185
185000,1,99,99,0,99,15,0.0,0,185
185000,1,99,99,0,99,17,0.0,0,185
185000,1,99,99,0,99,19,0.0,0,185
186000,1,99,99,0,99,0,0,0,186
186000,1,99,99,0,99,8,0,0,186
186000,1,99,99,0,99,1,0.0,0,186
186000,1,99,99,0,99,5,1.0,0,186
186000,1,99,99,0,99,7,0.0,0,186
186000,1,99,99,0,99,3,0.0,0,186
186000,1,99,99,0,99,9,0.0,0,186
186000,1,99,99,0,99,11,0.0,0,186
186000,1,99,99,0,99,13,0.0,0,186
186000,1,99,99,0,99,15,0.0,0,186
186000,1,99,99,0,99,17,0.0,0,186
186000,1,99,99,0,99,19,0.0,0,186
187000,1,99,99,0,99,0,0,0,187
187000,1,99,99,0,99,8,0,0,187
187000,1,99,99,0,99,1,0.0,0,187
187000,1,99,99,0,99,5,0.9999999999999998,0,187
187000,1,99,99,0,99,7,0.0,0,187
187000,1,99,99,0,99,3,0.0,0,187
187000,1,99,99,0,99,9,0.0,0,187
187000,1,99,99,0,99,11,0.0,0,187
187000,1,99,99,0,99,13,0.0,0,187
187000,1,99,99,0,99,15,0.0,0,187
187000,1,99,99,0,99,17,0.0,0,187
187000,1,99,99,0,99,19,0.0,0,187
188000,1,99,99,0,99,0,0,0,188
188000,1,99,99,0,99,8,0,0,188
188000,1,99,99,0,99,1,0.0,0,188
188000,1,99,99,0,99,5,0.9999999999999994,0,188
188000,1,99,99,0,99,7,0.0,0,188
188000,1,99,99,0,99,3,0.0,0,188
188000,1,99,99,0,99,9,0.0,0,188
188000,1,99,99,0,99,11,0.0,0,188
188000,1,99,99,0,99,13,0.0,0,188
188000,1,99,99,0,99,15,0.0,0,188
188000,1,99,99,0,99,17,0.0,0,188
188000,1,99,99,0,99,19,0.0,0,188
189000,1,99,99,0,99,0,0,0,189
189000,1,99,99,0,99,8,0,0,189
189000,1,99,99,0,99,1,0.0,0,189
189000,1,99,99,0,99,5,0.9999999999999958,0,189
